id,name,title,slug,page_layout,tag_page_type,tag_media_1,tag_media_2,tag_language,tag_university,tag_canton,tag_special_content_1,tag_special_content_2,tag_references,tag_footnotes,tag_others,user_1_id,user_2_id,user_3_id,user_4_id,user_1_username,user_2_username,user_3_username,user_4_username
5311,PHILOSOPHIEREN MIT... Haben Tiere Rechte?,Haben Tiere Rechte?,2021-12-05-imhof,article,article,,,German,,,,,,,,193,imhof,,,,,,
5483,PHILOSOPHIEREN MIT... Spielen wir Geschlechter? - Rollenbilder und Stereotypen,Spielen wir Geschlechter? - Rollenbilder und Stereotypen,2022-03-20-conrad,article,article,,,German,,,,,,,,886,conrad,,,,,,
5493,PHILOSOPHIEREN MIT... Wie verändern uns Entscheidungen?,Wie verändern uns Entscheidungen?,2020-04-19-messerli,article,article,,,German,,,,,,,,25769,messerli,,,,,,
5593,PHILOSOPHIEREN MIT... Weshalb Vorurteile?,Weshalb Vorurteile?,2021-06-13-imhof,article,article,,,German,,,,,,,,193,imhof,,,,,,
5591,PHILOSOPHIEREN MIT... Wozu Arbeit?,Wozu Arbeit?,2019-11-10-michel,article,article,,,German,,,,,,,,4807,michel,,,,,,
5592,PHILOSOPHIEREN MIT... Wollen wir ewig leben?,Wollen wir ewig leben?,2019-12-01-leser,article,article,,,German,,,,,,,,2,leser,,,,,,
5495,PHILOSOPHIEREN MIT... Woher kommt Wissen?,Woher kommt Wissen?,2020-06-07-matthiessen,article,article,,,German,,,,,,,,26378,matthiessen,,,,,,
945,Ästhetische Erfahrung und die Rolle der Emotionen,Ästhetische Erfahrung und die Rolle der Emotionen,2016-12-08-schmetkamp,article,article,,,German,,,,,,,,24959,schmetkamp,,,,,,
2165,Menschenwürde und Völkermordleugnung,Menschenwürde und Völkermordleugnung,2017-12-27-altanian,article,article,,,German,,,,,,,,684,altanian,,,,,,
1837,Die autoritäre Seite der Volkssouveränität,Die autoritäre Seite der Volkssouveränität,2017-12-12-meyer,article,article,,,German,,,,,,,,265,meyer,,,,,,
942,Fallbeispiel Zwergenweitwurf,Fallbeispiel Zwergenweitwurf,2016-12-08-baumann,article,article,,,German,,,,,,,,24999,hbaumann,,,,,,
946,Der Alltag der Philosophen,Der Alltag der Philosophen,2016-12-08-alloa,article,article,,,German,,,,,,,,643,alloa,,,,,,
950,Don’t believe the Hype: Warum Empathie überschätzt ist,Don’t believe the Hype: Warum Empathie überschätzt ist,2016-12-18-slaby,article,article,,,German,,,,,,,,25000,slaby,,,,,,
964,"„Schau mir in die Augen, Kleines!“","„Schau mir in die Augen, Kleines!“",2016-12-20-styger,article,article,,,German,,,,,,,,24967,styger,,,,,,
957,Gut unterwegs dank des kategorischen Imperativs,Gut unterwegs dank des kategorischen Imperativs,2016-12-20-bochet,article,article,,,German,,,,,,,,566,bochet,,,,,,
960,Solons Weisheit und Griechenlands Schulden,Solons Weisheit und Griechenlands Schulden,2016-12-20-marti,article,article,,,German,,,,,,,,1927,marti,,,,,,
963,"Die Erfahrung des Denkens – Warum es schlecht ist, sich selbst (nicht) zu widersprechen","Die Erfahrung des Denkens – Warum es schlecht ist, sich selbst (nicht) zu widersprechen",2016-12-20-berthold,article,article,,,German,,,,,,,,25759,berthold,,,,,,
1013,Philosophie als empirische Wissenschaft?,Philosophie als empirische Wissenschaft?,2016-12-26-gubelmann,article,article,,,German,,,,,,,,25006,gubelmann,,,,,,
1014,Aufgaben der Philosophie im Alltag,Aufgaben der Philosophie im Alltag,2016-12-26-hoeffe,article,article,,,German,,,,,,,,465,hoeffe,,,,,,
1017,Metaethik und Evolution,Metaethik und Evolution,2016-12-26-dillier,article,article,,,German,,,,,,,,63,dillier,,,,,,
1023,Schwierige Entscheidungen im Alltag,Schwierige Entscheidungen im Alltag,2016-12-26-messerli,article,article,,,German,,,,,,,,25769,messerli,,,,,,
1043,Was verstehen wir unter einem „Kontext“?,Was verstehen wir unter einem „Kontext“?,2016-12-28-cabalzar,article,article,,,German,,,,,,,,25016,cabalzar,,,,,,
1040,Warum fasziniert Fußball?,Warum fasziniert Fußball?,2016-12-28-hoyningenhuene,article,article,,,German,,,,,,,,25018,hoyningenhuene,,,,,,
787,Freiheit der Meinungsäusserung,Freiheit der Meinungsäusserung,2016-11-30-renninger,article,article,,,German,,,,,,,,26,renninger,,,,,,
1032,Was können Philosophinnen und Philosophen der Biologie zur Suche nach Aliens beitragen?,Was können Philosophinnen und Philosophen der Biologie zur Suche nach Aliens beitragen?,2014-12-28-wettstein,article,article,,,German,,,,,,,,24947,wettstein,,,,,,
1034,Was Zeit (nicht) ist und wie wir sie erleben,Was Zeit (nicht) ist und wie wir sie erleben,2016-12-28-sieroka,article,article,,,German,,,,,,,,689,sieroka,,,,,,
1036,"Wozu rufen wir eigentlich auf, wenn wir zu mehr Toleranz aufrufen?","Wozu rufen wir eigentlich auf, wenn wir zu mehr Toleranz aufrufen?",2016-12-28-maurer,article,article,,,German,,,,,,,,25010,maurer,,,,,,
1836,Ist die Präimplantationsdiagnostik (PID) „eugenisch“?,Ist die Präimplantationsdiagnostik (PID) „eugenisch“?,2017-12-12-germann,article,article,,,German,,,,,,,,25013,germann,,,,,,
2726,Von Universalien und Partikularien,Von Universalien und Partikularien,2018-09-26-luediger,article,article,,,German,,,,,,,,576,luediger,,,,,,
947,Wut und Kritik,Wut und Kritik,2016-12-18-purtschert,article,article,,,German,,,,,,,,25015,purtschert,,,,,,
2760,Islam und Islamismus vs. abendländischer Zivilisationstyp,Islam und Islamismus vs. abendländischer Zivilisationstyp,2018-10-07-muellerpelzer,article,article,,,German,,,,,,,,370,muellerpelzer,,,,,,
968,Sich mit Ungewissheit beschäftigen,Sich mit Ungewissheit beschäftigen,2016-12-20-belkoniene,article,article,,,German,,,,,,,,1415,belkoniene,,,,,,
1027,"Wir verstehen, aber was heisst verstehen?","Wir verstehen, aber was heisst verstehen?",2016-12-27-riegelnik,article,article,,,German,,,,,,,,186,riegelnik,,,,,,
2973,Integrität und Selbstbeherrschung,Integrität und Selbstbeherrschung,2019-01-03-mueller,article,article,,,German,,,,,,,,60,pmueller,,,,,,
3204,Vom Waren-Hören und Waren-Sehen. Mechanismen von Kulturindustrie,Vom Waren-Hören und Waren-Sehen. Mechanismen von Kulturindustrie,2019-03-23-ramming,article,article,,,German,,,,,,,,612,ramming,,,,,,
3345,Bewegung - was ist das?,Bewegung - was ist das?,2019-06-04-luediger,article,article,,,German,,,,,,,,576,luediger,,,,,,
3361,Wie die Zeit gemacht wird,Wie die Zeit gemacht wird,2019-06-12-luediger,article,article,,,German,,,,,,,,576,luediger,,,,,,
2855,Ist Manipulation immer moralisch verwerflich? ,Ist Manipulation immer moralisch verwerflich? ,2018-12-03-fischer,article,article,,,German,,,,,,,,580,fischer,,,,,,
3893,Leben und Denken,Leben und Denken,2020-02-10-sell,article,article,,,German,,,,,,,,25095,sell,,,,,,
3911,Plädoyer der Möglichkeiten,Plädoyer der Möglichkeiten,2020-02-17-bauer,article,article,,,German,,,,,,,,25094,bauer,,,,,,
3955,Das Orakel-Syndrom,Das Orakel-Syndrom,2020-03-02-heinrichs,article,article,,,German,,,,,,,,25093,heinrichs,,,,,,
3983,Zur ontologischen Frage nach der Gesellschaft,Zur ontologischen Frage nach der Gesellschaft,2020-03-30-zimmermann,article,article,,,German,,,,,,,,25086,szimmermann,,,,,,
4006,Mit Hannah Arendt über das Wetter sprechen – und handeln,Mit Hannah Arendt über das Wetter sprechen – und handeln,2020-04-24-robaszkiewicz,article,article,,,German,,,,,,,,26598,robaszkiewicz,,,,,,
2829,Die Ordnung des Lebendigen,Die Ordnung des Lebendigen,2018-11-02-demarchi,article,article,,,German,,,,,,,,4048,demarchi,,,,,,
2854,Das Problem des Raumes...,Das Problem des Raumes...,2018-11-16-luediger,article,article,,,German,,,,,,,,576,luediger,,,,,,
2926,Das Kleiden als Interaktion vs. Intra-Aktion  — Eine Neumaterialistische Selbstberichtigung,Das Kleiden als Interaktion vs. Intra-Aktion  — Eine Neumaterialistische Selbstberichtigung,2018-12-19-martach,article,article,,,German,,,,,,,,599,martach,,,,,,
3824,George Berkeleys epistemologischer Gottesbeweis,George Berkeleys epistemologischer Gottesbeweis,2020-01-03-kerkmann,article,article,,,German,,,,,,,,1364,kerkmann,,,,,,
1726,Fluch der Freiheit,Fluch der Freiheit,2017-12-23-hoeffe,article,article,,,German,,,,,,,,465,hoeffe,,,,,,
258,Umstrittene Toleranz,Umstrittene Toleranz,2016-11-11-kuehler,article,article,,,German,,,,,,,,24981,kuehler,,,,,,
259,Politische Philosophie in China,Politische Philosophie in China,2016-11-11-weber,article,article,,,German,,,,,,,,25022,rweber,,,,,,
282,Nudging | Früher aufstehen,Nudging | Früher aufstehen,2016-11-13-pollmann,article,article,,,German,,,,,,,,25024,pollmann,,,,,,
283,Moralischer Status menschlicher Embryonen,Moralischer Status menschlicher Embryonen,2016-11-14-weiss,article,article,,,German,,,,,,,,24892,weiss,,,,,,
291,So nah und doch so fern? Was sollen wir für Fremde in Not leisten?,So nah und doch so fern? Was sollen wir für Fremde in Not leisten?,2016-11-13-gutwald,article,article,,,German,,,,,,,,25025,gutwald,,,,,,
299,Von der „Stadt der Notwendigkeit“ zur „gereinigten Stadt“ – Die Funktion der Polis in der Platonischen Philosophie,Von der „Stadt der Notwendigkeit“ zur „gereinigten Stadt“ – Die Funktion der Polis in der Platonischen Philosophie,2016-11-14-holzer,article,article,,,German,,,,,,,,25108,holzer,,,,,,
278,Politische Repräsentation,Politische Repräsentation,2016-11-13-dillier,article,article,,,German,,,,,,,,63,dillier,,,,,,
302,Verletzte Dinge. Gibt es Gewalt gegen Sachen?,Verletzte Dinge. Gibt es Gewalt gegen Sachen?,2016-11-14-schotte,article,article,,,German,,,,,,,,25027,schotte,,,,,,
925,Was kann und darf Kunst?,Was kann und darf Kunst?,2016-12-13-fenner,article,article,,,German,,,,,,,,586,fenner,,,,,,
927,Gedankenspiele,Gedankenspiele,2016-12-13-bossart,article,article,,,German,,,,,,,,24983,bossart,,,,,,
936,Eigennamen,Eigennamen,2016-12-14-wild,article,article,,,German,,,,,,,,25725,wild,,,,,,
2200,"Wieviel könnten wir lernen, wenn wir nur zuhören würden","Wieviel könnten wir lernen, wenn wir nur zuhören würden",2018-01-13-bonenberger,article,article,,,German,,,,,,,,510,bonenberger,,,,,,
2399,"Über implantierende gemeinsame Situationen, erläutert an den Themen Integration und Patriotismus","Über implantierende gemeinsame Situationen, erläutert an den Themen Integration und Patriotismus",2021-01-21-muellerpelzer,article,article,,,German,,,,,,,,370,muellerpelzer,,,,,,
2189,Im Kampf gegen den Homo oeconomicus,Im Kampf gegen den Homo oeconomicus,2018-01-09-laeubli,article,article,,,German,,,,,,,,25110,laeubli,,,,,,
275,Nationalität gegen Nationalismus: Ideen für ein friedliches Europa,Nationalität gegen Nationalismus: Ideen für ein friedliches Europa,2016-11-13-buchmueller,article,article,,,German,,,,,,,,25059,buchmueller,,,,,,
3374,Stoische Philosophie als Medizin der Seele,Stoische Philosophie als Medizin der Seele,2019-06-21-bregenzer,article,article,,,German,,,,,,,,25761,bregenzer,,,,,,
3635,Ist das wahr? ,Ist das wahr? ,2019-10-01-vonhuber,article,article,,,German,,,,,,,,579,vonhuber,,,,,,
3797, „Warum ist das philosophisch relevant? Und warum überlässt du diese Arbeit nicht lieber den Psychologen?“, „Warum ist das philosophisch relevant? Und warum überlässt du diese Arbeit nicht lieber den Psychologen?“,2019-12-10-willemsen,article,article,,,German,,,,,,,,24931,willemsen,,,,,,
3682,Bambus gezähmte Elemente ,Bambus gezähmte Elemente ,2019-10-12-vonhuber,article,article,,,German,,,,,,,,579,vonhuber,,,,,,
4046,"Irrational, ungebildet und pathologisch? ","Irrational, ungebildet und pathologisch? ",2020-05-25-drerup,article,article,,,German,,,,,,,,25133,drerup,,,,,,
4071,„Was mache ich hier überhaupt?“,„Was mache ich hier überhaupt?“,2020-06-08-bauer,article,article,,,German,,,,,,,,26617,abauer,,,,,,
4198,Was ist Authentizität?,Was ist Authentizität?,2020-06-22-henschen,article,article,,,German,,,,,,,,24871,henschen,,,,,,
4234,Musik und Trostbedürftigkeit,Musik und Trostbedürftigkeit,2020-07-20-grueny,article,article,,,German,,,,,,,,25535,grueny,,,,,,
4294,Was ist eigentlich der Begriff?,Was ist eigentlich der Begriff?,2020-08-27-plevrakis,article,article,,,German,,,,,,,,25539,plevrakis,,,,,,
4310,Childismus,Childismus,2020-09-09-biswas,article,article,,,German,,,,,,,,1001,biswas,,,,,,
4328,"Dürfen wir glauben, was wir wollen?","Dürfen wir glauben, was wir wollen?",2020-09-21-schmidt,article,article,,,German,,,,,,,,25568,seschmidt,,,,,,
4337,Vom Vorteil des Nach-Denkens,Vom Vorteil des Nach-Denkens,2020-09-28-arnold,article,article,,,German,,,,,,,,25543,arnold,,,,,,
4410,Die Kunst der Kompromissfindung,Die Kunst der Kompromissfindung,2020-11-16-metschl,article,article,,,German,,,,,,,,25547,metschl,,,,,,
4403,Die Industrialisierung des Denkens,Die Industrialisierung des Denkens,2020-11-09-obrien,article,article,,,German,,,,,,,,25546,obrien,,,,,,
4452,Zeit als Kosten- und Knotenpunkt,Zeit als Kosten- und Knotenpunkt,2020-11-30-stracke,article,article,,,German,,,,,,,,24928,stracke,,,,,,
4465,Über die Freiheit des Geistes,Über die Freiheit des Geistes,2020-12-10-zehnpfennig,article,article,,,German,,,,,,,,25560,zehnpfennig,,,,,,
3987, Die Ethik des Inakzeptablen: Wie soll man auf der Intensivstation wählen? , Die Ethik des Inakzeptablen: Wie soll man auf der Intensivstation wählen? ,2020-04-01-ethix,article,article,,,German,,,,,,,,1662,strohm,,,,,,
3994,Was ist der Mensch nach W. Ostwald? - Was besagt sein „Energetischer Imperativ“?,Was ist der Mensch nach W. Ostwald? - Was besagt sein „Energetischer Imperativ“?,2020-04-15-schmidt,article,article,,,German,,,,,,,,1656,fschmidt,,,,,,
4070,Über Sprache stolpern,Über Sprache stolpern,2020-06-06-comafai,article,article,,,German,,,,,,,,550,comafai,,,,,,
4052,Zum Begriff des gemässigten Historizismus,Zum Begriff des gemässigten Historizismus,2020-06-02-roggo,article,article,,,German,,,,,,,,485,roggo,,,,,,
4195,Empathie oder Dialog?,Empathie oder Dialog?,2020-06-16-hopfe,article,article,,,German,,,,,,,,,,,,,,,
3386,Vom Versuch eine Falte zu falten,Vom Versuch eine Falte zu falten,2019-07-17-martach,article,article,,picture,German,,,,,,,,599,martach,,,,,,
2466,"Darf ich es wagen, das zu sagen?","Darf ich es wagen, das zu sagen?",2018-05-19-guentert,article,article,,,German,,,,,,,,581,guentert,,,,,,
2498,Was ist ästhetisch?,Was ist ästhetisch?,2018-06-08-martach,article,article,,,German,,,,,,,,599,martach,,,,,,
2493,Ethik und Empathie,Ethik und Empathie,2018-06-06-camassa,article,article,,,German,,,,,,,,25066,camassa,,,,,,
2542,Philosophie des Übersetzens,Philosophie des Übersetzens,2018-07-10-comafai,article,article,,,German,,,,,,,,550,comafai,,,,,,
2544,"Das Ding-an-sich: real, transzendental oder was?","Das Ding-an-sich: real, transzendental oder was?",2018-07-07-luediger,article,article,,,German,,,,,,,,576,luediger,,,,,,
1038,"""Emma ist unreif und egozentrisch"" - Gedankenexperimente und Fiktion","""Emma ist unreif und egozentrisch"" - Gedankenexperimente und Fiktion",2016-12-28-langkau,article,article,,,German,,,,,,,,25067,langkau,,,,,,
4004,Überwachung in Krisenzeiten,Überwachung in Krisenzeiten,2020-04-22-orru,article,article,,,German,,,,,,,,559,orru,,,,,,
5871,Der Sinn des Lebens,Der Sinn des Lebens,2022-11-14-frechen,article,article,,,German,,,,,,,,2194,frechen,,,,,,
2992,Ontologie der Musik,Ontologie der Musik,2019-01-30-beisbart,article,article,,,German,,,,,,,,76,beisbart,,,,,,
3273,Philosophische Religionskritik im Nahen Osten,Philosophische Religionskritik im Nahen Osten,2019-04-24-kuegelgen,article,article,,,German,,,,,,,,25074,vonkuegelgen,,,,,,
3189,Wie denken wir über Emotionen und Schmerzen?,Wie denken wir über Emotionen und Schmerzen?,2019-03-15-reuter,article,article,,,German,,,,,,,,321,reuter,,,,,,
3492,Vom souveränen Umgang mit Wut,Vom souveränen Umgang mit Wut,2019-08-28-hoffmann,article,article,,,German,,,,,,,,22811,hoffmann,,,,,,
4505,"Und ich sehe dich, Simone De Beauvoir, in diesem Bild und doch anfassen kann ich dich nicht","Und ich sehe dich, Simone De Beauvoir, in diesem Bild und doch anfassen kann ich dich nicht",2021-01-18-vonhuber,article,article,,,German,,,,,,,,579,vonhuber,,,,,,
4672,Entschuldige mal!,Entschuldige mal!,2021-05-10-pape,article,article,,,German,,,,,,,,4540,pape,,,,,,
5028,Wissenschafts-Vertrauen als Herausforderung ,Wissenschafts-Vertrauen als Herausforderung ,2021-11-28-bartels,article,article,,,German,,,,,,,,24975,bartels,,,,,,
6364,Schlafes Kinder – Die Anthropologie des Jakob Böhme,Schlafes Kinder – Die Anthropologie des Jakob Böhme,2022-10-25-stracke,article,article,,,German,,,,,,,,24928,stracke,,,,,,
6367,Überlegungen zur KI-Kunst,Überlegungen zur KI-Kunst,2022-10-25-rasic,article,article,,picture,German,,,,,,,,24986,rasic,,,,,,
4637,Metaethik und die experimentelle Philosophie,Metaethik und die experimentelle Philosophie,2021-04-20-willemsen,article,article,,,German,,,,,,,,24931,willemsen,,,,,,
9029,EVENT Thumos Seminar  Emma Tieffenbach (Lugano/Zürich)  Is Warm Glow Giving Self-Defeating?  ,Thumos Seminar: Emma Tieffenbach: Is Warm Glow Giving Self-Defeating?  ,2023-12-21-thumos,event,event,,,,UniGE,GE,,,,,,25750,thumos,,,,,,
4815,"Mensch, Gemeinschaft und Welt in der Philosophie Immanuel Kants","Mensch, Gemeinschaft und Welt in der Philosophie Immanuel Kants",2021-09-03-demarchi,article,article,,,German,,,,,,,,4048,demarchi,,,,,,
9276,EVENT Philip Goyal (Albany): Dissolving Zeno’s paradox of motion via Complementarity Property Models of Observations,Philip Goyal (Albany): Dissolving Zeno’s paradox of motion via Complementarity Property Models of Observations,2023-12-12-eidos,event,event,,,,UniGE,GE,,,,,,20,unige,,,,,,
4789,Zivilisationsdämmerung,Zivilisationsdämmerung,2021-09-27-bierter,article,article,,,German,,,,,,,,2219,bierter,,,,,,
9099,"EVENT Roberto Keller, “Wrong-Kind-of-Reason Skepticism Strikes Back”","Roberto Keller, “Wrong-Kind-of-Reason Skepticism Strikes Back”",2023-12-04-exre,event,event,,,,UniFR,FR,,,,,,48,exre,,,,,,
5513,Schweizer Philosophie und Migration,Schweizer Philosophie und Migration,2022-04-29-schaerli,article,article,,,German,,,,,,,,25004,schaerli,,,,,,
9274,EVENT Lorenzo Cocco (Geneva): Modern Physics Is Platonic,Lorenzo Cocco (Geneva): Modern Physics Is Platonic,2023-11-28-eidos,event,event,,,,UniGE,GE,,,,,,20,unige,,,,,,
5690,“Rückblick und Ausblick auf die Disziplin Philosophie” - Ein Interview mit Karen Gloy,“Rückblick und Ausblick auf die Disziplin Philosophie” - Ein Interview mit Karen Gloy,2022-06-30-gloy,article,article,,,German,,,,,,,,526,gloy,,,,,,
9149,"EVENT Marc Gasser-Wingate (Boston) : Aristotle on Perception, Pleasure","Marc Gasser-Wingate (Boston) : Aristotle on Perception, Pleasure, and the Good ",2023-11-21-unine,event,event,,,,UniNE,NE,,,,,,23,unine,,,,,,
4400,"Unvereinbare Ziele, Föderalismus und sozialer Frieden","Unvereinbare Ziele, Föderalismus und sozialer Frieden",2020-11-08-roggo,article,article,,,German,,,,,,,,485,roggo,,,,,,
9148,EVENT Samuel Meister (Tübingen) : How to Define an Affection of the Soul with Aristotle,Samuel Meister (Tübingen) : How to Define an Affection of the Soul with Aristotle,2023-11-14-unine,event,event,,,,UniNE,NE,,,,,,23,unine,,,,,,
5861,"Denken am Abgrund - Müssen wir lernen, neu über Krieg und Auslöschung nachzudenken?",Denken am Abgrund ,2022-07-27-pier,article,article,,,German,,,,,,,,5388,pier,,,,,,
